,pseudo_name,a_0,vacuum_thickness,n_layers,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points_hor,n_k_points_ver,k_point_shift,total_energy,n_it,sim_time,z atom 1,z atom 2,z atom 3
0,Al.pz-vbc.UPF,7.46834,4,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.43496918,7,7.413633584976196,-0.2516706381,0.707107,1.6658851291
1,Al.pz-vbc.UPF,7.46834,6,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.41534996,15,14.282917261123657,-0.3778828876,0.707107,1.7920932922
2,Al.pz-vbc.UPF,7.46834,8,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.40800245,8,9.4376859664917,-0.2326056655,0.707107,1.6468187613
3,Al.pz-vbc.UPF,7.46834,10,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.41106429,8,10.761455774307251,-0.2293881046,0.707107,1.6436033856
4,Al.pz-vbc.UPF,7.46834,12,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.41266648,8,12.37563705444336,-0.2270956783,0.707107,1.6413092449
5,Al.pz-vbc.UPF,7.46834,14,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.41330722,8,12.590611457824707,-0.2264156382,0.707107,1.6406283305
6,Al.pz-vbc.UPF,7.46834,16,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.41351542,8,14.398044347763062,-0.2263303968,0.707107,1.6405443537
7,Al.pz-vbc.UPF,7.46834,18,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.41358156,8,17.351571321487427,-0.2262959547,0.707107,1.6405101604
8,Al.pz-vbc.UPF,7.46834,20,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.4135843,8,17.962230920791626,-0.2262822346,0.707107,1.6404945741
9,Al.pz-vbc.UPF,7.46834,22,3,20,4,0.02,0.7,-6,8,1,1 1 0,-12.41359656,8,18.141176462173462,-0.22625524,0.707107,1.6404668162
